id,name,country_id,status
1,ANDAMAN & NICOBAR ISLANDS,1,1
2,ANDHRA PRADESH,1,1
3,ARUNACHAL PRADESH,1,1
4,ASSAM,1,1
5,BIHAR,1,1
6,CHANDIGARH,1,1
7,CHHATTISGARH,1,1
8,DADRA & NAGAR HAVELI,1,1
9,DAMAN AND DIU,1,1
10,GOA,1,1
11,GUJARAT,1,1
12,HARYANA,1,1
13,HIMACHAL PRADESH,1,1
14,JAMMU AND KASHMIR,1,1
15,JHARKHAND,1,1
16,KARNATAKA,1,1
17,KERALA,1,1
18,LAKSHADWEEP,1,1
19,MADHYA PRADESH,1,1
20,MAHARASHTRA,1,1
21,MANIPUR,1,1
22,MEGHALAYA,1,1
23,MIZORAM,1,1
24,NAGALAND,1,1
25,NCT OF DELHI,1,1
26,ODISHA,1,1
27,PUDUCHERRY,1,1
28,PUNJAB,1,1
29,RAJASTHAN,1,1
30,SIKKIM,1,1
31,TAMIL NADU,1,1
32,TELANGANA,1,1
33,TRIPURA,1,1
34,UTTAR PRADESH,1,1
35,UTTARAKHAND,1,1
36,WEST BENGAL,1,1
